npi,NE,MW,S,W,female,male,opioid_prescb,opioid,non_opioid
1932155900,0,1,0,0,0,1,1,14,185
1306828314,0,0,1,0,0,1,1,13,595
1649541053,0,0,1,0,1,0,0,0,39
1205194156,0,1,0,0,0,1,1,16,0
1043275084,0,0,0,0,1,0,0,0,27
1366656449,0,1,0,0,1,0,1,0,588
1114952470,0,0,0,1,1,0,0,0,121
1679730576,0,1,0,0,1,0,0,0,102
1013257468,0,0,0,1,0,1,1,20,485
1710985817,0,0,0,1,0,1,1,92,0
1861493561,0,0,0,0,0,1,1,234,6146
1861408411,0,1,0,0,0,1,1,1270,13244
1356354252,0,0,0,0,0,1,1,37,2957
1205923893,0,0,0,0,1,0,0,0,103
1518271873,0,0,1,0,0,1,1,146,225
1487608923,0,0,1,0,0,1,1,122,1417
1669534459,0,0,0,1,1,0,1,115,1210
1114057551,0,0,0,1,0,1,0,0,17
1992135107,0,0,1,0,0,1,1,11,11
1386739340,0,0,0,1,0,1,1,29,57
1174899033,0,0,0,0,1,0,0,0,99
1194786053,0,0,0,1,0,1,0,0,28
1427285758,0,0,0,1,0,1,0,0,17
1417179565,0,1,0,0,1,0,0,0,42
1255618252,0,0,0,1,0,1,0,0,11
1295774024,0,0,0,0,1,0,1,372,13883
1275780256,0,0,0,0,0,1,1,31,24
1154354231,0,0,1,0,0,1,0,0,1897
1215224118,0,0,0,0,0,1,0,0,136
1770623068,0,0,1,0,0,1,0,0,94
1699734756,0,0,0,0,1,0,0,0,742
1326003914,0,0,0,0,0,1,0,0,12
1841400587,0,0,1,0,0,1,1,11,0
1639266349,0,1,0,0,1,0,1,0,86
1992722656,0,0,0,1,0,1,1,15,0
1083984306,0,1,0,0,1,0,1,42,591
1508820648,0,0,0,1,0,1,0,0,328
1902240120,0,0,1,0,1,0,1,178,2265
1487604831,0,0,1,0,0,1,1,57,2769
1811963234,0,0,1,0,0,1,1,481,5176
1841259173,0,0,0,1,1,0,1,219,3296
1134471626,0,0,1,0,1,0,1,11,234
1720086879,0,0,1,0,1,0,0,0,45
1942356035,0,0,0,1,1,0,1,11,0
1689842007,0,1,0,0,1,0,1,130,2021
1083873301,0,0,0,0,1,0,0,0,99
1972563765,0,0,0,1,1,0,1,640,5255
1437388741,0,1,0,0,0,1,0,0,26
1538180666,0,0,0,1,1,0,1,64,2119
1225299712,0,0,0,0,0,1,0,0,1607
1811908999,0,0,0,0,1,0,0,0,2997
1790741544,0,1,0,0,0,1,0,0,111
1164489597,0,0,0,1,0,1,1,33,0
1104882968,0,0,1,0,0,1,1,15,0
1730285248,0,1,0,0,0,1,0,0,133
1972609972,0,0,0,1,0,1,0,0,196
1346288263,0,0,0,1,0,1,1,207,3959
1891794715,0,0,1,0,0,1,1,70,86
1225117138,0,0,0,0,1,0,0,0,61
1982791877,0,0,0,0,0,1,1,88,873
1174608210,0,0,0,1,0,1,1,248,3655
1952301020,0,0,1,0,1,0,1,14,953
1104820570,0,0,0,1,0,1,1,14,1156
1164540266,0,0,0,1,0,1,1,49,23
1124202379,0,0,1,0,1,0,0,0,176
1033114459,0,0,1,0,0,1,1,51,141
1861598997,0,1,0,0,1,0,0,0,72
1164548814,0,0,0,1,0,1,1,18,27
1720289143,0,0,1,0,1,0,1,177,3001
1114919917,0,0,0,0,0,1,0,0,84
1942546056,0,1,0,0,1,0,0,0,27
1215992037,0,0,0,1,0,1,1,0,120
1487638532,0,0,1,0,1,0,0,0,4402
1851577258,0,1,0,0,1,0,0,0,12
1124289814,0,0,0,1,1,0,1,46,527
1033156823,0,1,0,0,0,1,0,0,1915
1669728895,0,0,1,0,0,1,1,34,597
1881821767,0,0,1,0,1,0,0,0,49
1982682605,0,0,0,1,0,1,1,12,166
1588663272,0,1,0,0,0,1,1,117,77
1942274360,0,1,0,0,0,1,1,11,0
1396718086,0,0,0,0,0,1,0,0,48
1659488039,0,0,0,0,0,1,0,0,56
1992853873,0,0,0,1,1,0,1,19,83
1063496024,0,0,0,0,1,0,0,0,11
1528045614,0,0,0,1,0,1,1,26,27
1013004522,0,0,1,0,0,1,1,113,86
1477541720,0,0,1,0,0,1,0,0,349
1770630667,0,0,1,0,0,1,1,31,11
1417911009,0,0,0,0,0,1,1,428,3375
1982681946,0,0,1,0,0,1,0,0,3774
1386707719,0,0,1,0,0,1,0,0,77
1467673012,0,1,0,0,0,1,1,13,55
1902246275,0,1,0,0,1,0,0,0,299
1942457734,0,1,0,0,1,0,1,17,0
1740258995,0,0,1,0,0,1,0,0,3216
1265644900,0,0,0,0,0,1,0,0,16
1245406677,0,0,0,0,0,1,1,169,2723
1033250725,0,0,1,0,0,1,0,0,1127
1922297068,0,0,1,0,1,0,1,293,1720
1699823815,0,0,0,1,1,0,0,0,39
1467504597,0,1,0,0,1,0,1,45,3415
1356376644,0,0,1,0,0,1,1,462,819
1275595290,0,1,0,0,0,1,1,28,75
1932532629,0,1,0,0,1,0,0,0,73
1154305563,0,1,0,0,0,1,0,0,3118
1891992897,0,0,0,0,0,1,1,18,14
1851535355,0,0,1,0,0,1,1,143,3291
1265569503,0,0,0,0,0,1,0,0,165
1902194277,0,0,0,0,1,0,0,0,412
1508007824,0,0,0,0,1,0,1,49,12
1881842383,0,0,0,1,0,1,1,30,0
1225010499,0,1,0,0,0,1,0,0,876
1588720619,0,0,0,0,1,0,0,0,120
1205000890,0,0,0,1,0,1,0,0,31
1053334946,0,0,0,1,0,1,1,21,805
1285618330,0,0,0,1,1,0,1,0,26
1265401947,0,0,0,1,0,1,1,33,15
1598709750,0,1,0,0,0,1,0,0,1294
1225215031,0,0,0,0,0,1,0,0,192
1396083515,0,0,1,0,0,1,1,32,28
1740239581,0,1,0,0,0,1,1,35,1128
1326099615,0,0,0,1,0,1,0,0,27
1144277559,0,0,0,1,0,1,1,152,1717
1821426628,0,0,0,0,0,1,1,62,0
1184792368,0,0,1,0,1,0,1,184,4183
1356570188,0,0,1,0,0,1,1,545,4335
1295862225,0,0,0,1,1,0,0,0,1865
1295040806,0,0,1,0,0,1,1,11,0
1841284478,0,0,1,0,0,1,1,62,784
1548264534,0,0,1,0,0,1,0,0,2442
1467432336,0,1,0,0,1,0,0,0,231
1316293277,0,1,0,0,0,1,0,0,25
1942209432,0,0,0,0,0,1,0,0,80
1306052378,0,0,0,1,0,1,0,0,89
1295823771,0,0,1,0,1,0,1,83,5361
1558422162,0,1,0,0,0,1,0,0,20
1700985405,0,0,0,0,1,0,1,83,0
1760695779,0,1,0,0,1,0,0,0,104
1831101435,0,1,0,0,0,1,1,21,111
1760446744,0,0,0,0,1,0,0,0,31
1578866430,0,0,0,1,1,0,0,0,44
1023058815,0,0,1,0,0,1,1,201,4574
1982673505,0,0,0,1,0,1,1,134,11
1225104912,0,0,0,0,0,1,1,93,4478
1366514606,0,0,0,1,0,1,1,554,4308
1275727000,0,1,0,0,1,0,1,18,25
1588647317,0,0,0,1,0,1,1,517,10679
1619961562,0,1,0,0,1,0,0,0,185
1831259340,0,0,0,0,0,1,0,0,1880
1215289921,0,0,1,0,1,0,0,0,539
1215967435,0,0,0,1,1,0,0,0,102
1912156258,0,0,0,0,1,0,1,106,2091
1770565772,0,0,1,0,0,1,0,0,284
1992800403,0,0,0,1,1,0,1,66,3446
1295970192,0,0,0,0,1,0,0,0,1689
1760651285,0,0,1,0,0,1,1,378,5706
1841288578,0,0,0,1,0,1,0,0,588
1053408435,0,0,0,1,0,1,1,12,1079
1962831644,0,0,1,0,1,0,0,0,12
1760635825,0,0,0,0,1,0,1,40,8088
1740398601,0,0,1,0,0,1,0,0,1227
1760425664,0,0,1,0,1,0,1,63,97
1407997703,0,1,0,0,0,1,0,0,34
1003809005,0,1,0,0,0,1,1,0,23
1447248786,0,0,0,0,0,1,0,0,3051
1679678403,0,0,1,0,0,1,0,0,3462
1245443548,0,1,0,0,0,1,1,347,5498
1568429686,0,1,0,0,0,1,1,54,2084
1801806948,0,1,0,0,0,1,1,206,149
1043340938,0,1,0,0,1,0,1,28,0
1902871890,0,0,1,0,0,1,0,0,149
1902883788,0,0,0,0,1,0,1,0,12
1891858155,0,0,0,1,1,0,0,0,262
1578990206,0,0,0,0,0,1,0,0,13
1790868735,0,0,0,1,0,1,1,39,697
1881661387,0,1,0,0,0,1,0,0,189
1972666030,0,0,1,0,0,1,0,0,185
1770617680,0,0,0,0,1,0,1,17,27
1609844703,0,0,1,0,0,1,1,1148,11597
1265411920,0,0,1,0,0,1,0,0,127
1568570166,0,0,0,1,0,1,1,0,440
1689641086,0,0,1,0,0,1,0,0,2580
1740250067,0,0,0,1,1,0,1,770,6689
1114925419,0,0,1,0,0,1,0,0,5224
1134489784,0,0,1,0,0,1,0,0,37
1689620874,0,1,0,0,1,0,0,0,56
1568795425,0,1,0,0,0,1,0,0,11
1427055987,0,0,0,0,0,1,0,0,12
1649257247,0,0,1,0,0,1,1,28,0
1699083675,0,0,0,1,1,0,1,66,110
1922382589,0,0,0,1,1,0,1,12,316
1629311469,0,0,0,1,1,0,0,0,118
1730356106,0,0,0,1,1,0,0,0,25
1841341807,0,0,0,1,0,1,1,91,0
1649407685,0,1,0,0,0,1,1,451,3157
1992975361,0,0,0,0,1,0,1,46,23
1841367034,0,1,0,0,0,1,0,0,42
1649453614,0,0,1,0,1,0,0,0,1969
1285671644,0,1,0,0,0,1,0,0,2057
1811065030,0,0,1,0,0,1,1,48,1363
1619909793,0,1,0,0,0,1,1,186,27
1164784377,0,1,0,0,0,1,1,29,320
1487815403,0,0,1,0,0,1,1,45,240
1598749129,0,0,1,0,0,1,1,508,9255
1619078847,0,0,0,0,0,1,0,0,32
1922028836,0,1,0,0,1,0,0,0,60
1225074396,0,0,1,0,1,0,0,0,983
1629050810,0,0,0,0,0,1,1,0,11
1902936552,0,0,0,1,1,0,1,193,5349
1518242957,0,0,0,0,0,1,0,0,34
1962452581,0,0,1,0,0,1,1,21,49
1134430044,0,1,0,0,1,0,1,0,320
1427022862,0,0,0,0,1,0,1,62,2245
1245593458,0,0,0,1,0,1,0,0,21
1588748446,0,0,1,0,0,1,0,0,95
1245249739,0,0,1,0,1,0,0,0,15
1669421590,0,1,0,0,0,1,1,250,6137
1407831837,0,1,0,0,1,0,1,26,71
1629361340,0,0,1,0,0,1,1,0,135
1790792281,0,0,0,1,0,1,0,0,2774
1942280052,0,0,1,0,0,1,1,34,1165
1619948809,0,0,0,1,1,0,0,0,27
1164570172,0,0,0,1,1,0,1,11,730
1417248501,0,0,1,0,0,1,1,0,68
1902812746,0,1,0,0,0,1,0,0,4176
1912947581,0,0,1,0,0,1,1,117,3598
1750300356,0,0,1,0,0,1,1,47,1180
1689775819,0,0,0,1,0,1,1,1487,18588
1811196314,0,0,1,0,1,0,1,24,360
1982605184,0,1,0,0,0,1,0,0,113
1457435760,0,1,0,0,0,1,1,45,64
1942472691,0,0,0,1,0,1,0,0,37
1538142484,0,0,1,0,0,1,1,200,430
1518073170,0,0,0,0,0,1,1,61,1297
1689996670,0,0,0,1,1,0,0,0,11
1659435337,0,0,0,0,0,1,0,0,47
1245401033,0,0,0,0,1,0,1,89,2008
1558495556,0,0,1,0,1,0,1,53,1253
1821013582,0,1,0,0,0,1,0,0,443
1063772747,0,0,0,0,1,0,1,74,4456
1124299904,0,0,0,1,1,0,1,0,396
1447351077,0,1,0,0,0,1,0,0,252
1366421224,0,1,0,0,0,1,1,12,73
1366707580,0,0,0,0,0,1,1,24,133
1972582419,0,0,1,0,1,0,0,0,31
1992757645,0,1,0,0,0,1,1,1027,1905
1225014228,0,1,0,0,0,1,0,0,1409
1093704751,0,0,0,1,0,1,0,0,141
1205028867,0,0,0,0,0,1,1,19,11
1104872431,0,0,0,1,1,0,1,47,52
1376863498,0,0,1,0,1,0,1,0,44
1881737567,0,1,0,0,0,1,0,0,23
1508938143,0,1,0,0,1,0,0,0,801
1417064189,0,1,0,0,0,1,1,18,0
1699967000,0,1,0,0,0,1,0,0,20
1124179098,0,0,1,0,0,1,1,27,161
1790709285,0,0,1,0,0,1,1,231,1594
1043282817,0,1,0,0,0,1,1,0,42
1720073521,0,1,0,0,1,0,1,68,72
1780991737,0,0,0,1,0,1,1,24,0
1407848948,0,0,0,1,0,1,1,60,151
1518932581,0,0,0,0,0,1,0,0,29
1831180975,0,0,0,1,1,0,1,303,2948
1245320399,0,1,0,0,0,1,1,21,288
1467793612,0,0,1,0,1,0,1,47,836
1760485312,0,1,0,0,0,1,0,0,49
1043510464,0,0,1,0,1,0,1,12,17
1063519833,0,0,0,1,1,0,1,0,1246
1043284714,0,1,0,0,1,0,1,243,2457
1134236284,0,1,0,0,0,1,1,18,12
1033372156,0,1,0,0,1,0,1,16,308
1215194691,0,0,1,0,1,0,1,88,414
1295062099,0,1,0,0,0,1,1,37,234
1417959065,0,0,1,0,0,1,1,83,0
1942300868,0,1,0,0,1,0,0,0,12
1326062134,0,0,0,1,1,0,1,106,1791
1679682181,0,0,1,0,0,1,0,0,2877
1609831684,0,0,0,0,0,1,1,41,29
1336253541,0,1,0,0,0,1,1,48,37
1013992478,0,0,0,0,1,0,1,40,29
1841215316,0,0,0,0,0,1,0,0,39
1003026907,0,0,0,1,0,1,0,0,18
1538245303,0,1,0,0,0,1,0,0,42
1588836621,0,0,1,0,0,1,0,0,2443
1215975040,0,0,1,0,0,1,1,113,20
1992713028,0,0,0,1,0,1,0,0,63
1356397905,0,0,0,0,0,1,1,0,44
1558551952,0,0,0,0,0,1,1,34,114
1972675353,0,0,0,0,0,1,1,426,7581
1780874669,0,1,0,0,0,1,1,218,14
1801823083,0,0,1,0,0,1,0,0,21
1508969213,0,0,1,0,0,1,1,452,2149
1003825720,0,1,0,0,0,1,1,293,3954
1821249376,0,0,0,1,1,0,0,0,1535
1932139037,0,0,0,0,0,1,0,0,222
1356349054,0,0,0,1,0,1,0,0,77
1629181698,0,0,1,0,0,1,0,0,19
1962439000,0,0,0,0,0,1,0,0,256
1720243645,0,1,0,0,1,0,0,0,12
1467720979,0,0,1,0,0,1,1,0,11
1215923479,0,0,0,1,0,1,1,37,521
1063566743,0,0,1,0,1,0,1,113,3329
1598874422,0,0,0,1,0,1,1,127,77
1811931975,0,0,1,0,1,0,1,120,156
1720001589,0,0,0,1,0,1,1,71,67
1386757433,0,0,0,1,0,1,1,11,0
1225200256,0,0,0,1,1,0,1,192,2249
1194710327,0,0,1,0,0,1,1,154,2704
1932216827,0,0,1,0,0,1,0,0,506
1679633531,0,0,0,1,1,0,0,0,38
1518303676,0,1,0,0,0,1,1,18,0
1033180823,0,0,1,0,0,1,1,734,10474
1871652966,0,0,1,0,0,1,1,0,17
1306863840,0,0,1,0,0,1,1,61,84
1275823684,0,1,0,0,1,0,1,13,22
1013981430,0,1,0,0,0,1,0,0,1130
1427124098,0,0,0,1,1,0,0,0,11
1912296047,0,0,1,0,1,0,1,74,145
1831299916,0,0,0,0,0,1,0,0,16
1467537167,0,0,1,0,0,1,0,0,462
1033372305,0,0,0,0,1,0,0,0,75
1467488841,0,0,0,0,1,0,0,0,38
1063760627,0,0,1,0,1,0,1,236,3276
1518907377,0,0,1,0,1,0,1,109,1042
1295942647,0,1,0,0,0,1,0,0,1170
1740334606,0,1,0,0,1,0,0,0,33
1720071079,0,0,1,0,1,0,1,14,1413
1720082209,0,0,1,0,1,0,0,0,11
1043506066,0,0,1,0,0,1,1,20,1364
1548220056,0,0,1,0,0,1,0,0,497
1649246844,0,1,0,0,1,0,0,0,4211
1770542193,0,0,1,0,0,1,0,0,1140
1851400469,0,0,1,0,0,1,1,0,527
1215376983,0,1,0,0,1,0,0,0,317
1093038390,0,0,0,0,1,0,1,11,12
1215030341,0,1,0,0,1,0,0,0,13
1245435213,0,1,0,0,1,0,1,30,0
1144575234,0,1,0,0,1,0,1,0,36
1255388260,0,0,0,0,0,1,0,0,531
1780603258,0,0,0,0,0,1,1,11,0
1386662757,0,0,1,0,0,1,1,0,1579
1790714400,0,0,0,0,0,1,0,0,501
1861550154,0,1,0,0,1,0,0,0,22
1750387056,0,1,0,0,0,1,1,2169,15465
1164717211,0,0,1,0,0,1,1,25,0
1306043526,0,0,1,0,0,1,0,0,26
1013004027,0,0,1,0,0,1,0,0,807
1518304567,0,0,0,0,1,0,1,31,50
1205930658,0,0,0,1,0,1,1,13,55
1316130487,0,1,0,0,0,1,1,36,174
1982624425,0,0,0,1,0,1,0,0,59
1285798512,0,0,1,0,0,1,0,0,15
1295732568,0,0,0,1,0,1,1,32,639
1164413233,0,1,0,0,0,1,1,14,107
1730156308,0,0,0,1,1,0,0,0,1290
1407922446,0,0,0,1,0,1,1,247,1825
1811955636,0,1,0,0,1,0,1,368,4034
1861409781,0,0,0,0,1,0,0,0,11
1922082973,0,0,0,1,0,1,1,11,0
1013992650,0,1,0,0,0,1,1,0,93
1861473001,0,0,1,0,0,1,1,26,12
1033270798,0,0,1,0,0,1,0,0,42
1265490403,0,0,0,1,0,1,0,0,43
1841269925,0,0,1,0,0,1,1,723,6098
1750429080,0,0,0,0,0,1,0,0,36
1780754259,0,0,0,1,1,0,0,0,59
1033128475,0,1,0,0,0,1,1,68,20
1184795825,0,0,0,0,0,1,1,33,40
1578649984,0,0,0,1,0,1,1,0,69
1861614018,0,1,0,0,0,1,0,0,66
1750720330,0,0,1,0,1,0,1,14,929
1700183324,0,0,1,0,1,0,1,95,1156
1205921004,0,0,1,0,0,1,0,0,11
1750332193,0,1,0,0,0,1,0,0,238
1669474854,0,0,0,0,1,0,0,0,12
1518211341,0,0,0,1,1,0,0,0,32
1497735930,0,0,0,1,0,1,0,0,16
1952612947,0,0,0,1,1,0,1,276,1783
1508807082,0,0,0,0,0,1,0,0,2829
1114112984,0,0,0,1,1,0,0,0,24
1700816543,0,1,0,0,1,0,0,0,239
1982609848,0,0,0,1,0,1,1,1121,2892
1194766634,0,0,0,0,0,1,1,131,2188
1770535346,0,0,1,0,0,1,1,131,9925
1619201654,0,0,0,0,1,0,0,0,355
1467485607,0,1,0,0,0,1,1,72,70
1518224401,0,1,0,0,0,1,1,12,0
1245438639,0,0,0,0,0,1,1,12,44
1003992033,0,0,0,0,0,1,1,47,1068
1699891614,0,0,0,1,0,1,1,1509,23889
1942200480,0,0,1,0,0,1,1,56,13
1629416789,0,0,1,0,1,0,0,0,15
1356600449,0,0,0,0,1,0,0,0,178
1295738235,0,1,0,0,0,1,1,321,5718
1780619221,0,0,0,1,0,1,0,0,237
1548423288,0,0,1,0,1,0,1,0,48
1629381314,0,1,0,0,0,1,1,20,0
1558428300,0,0,1,0,0,1,0,0,12
1548572696,0,1,0,0,1,0,0,0,40
1851484620,0,1,0,0,1,0,0,0,99
1760530885,0,0,0,0,1,0,0,0,13
1457349680,0,1,0,0,0,1,1,23,0
1851322168,0,1,0,0,0,1,0,0,941
1982715389,0,1,0,0,1,0,1,39,2176
1851543110,0,0,1,0,0,1,1,431,7583
1639157936,0,1,0,0,0,1,0,0,8966
1538345590,0,0,1,0,1,0,0,0,309
1366512634,0,1,0,0,1,0,0,0,833
1942309349,0,0,0,1,1,0,0,0,800
1194946293,0,0,1,0,0,1,1,22,1112
1760658389,0,0,1,0,0,1,1,183,5209
1861589442,0,0,0,1,1,0,1,56,313
1801161591,0,1,0,0,1,0,1,11,77
1083632673,0,1,0,0,0,1,1,44,55
1316188832,0,0,0,0,1,0,0,0,75
1164839031,0,1,0,0,0,1,0,0,641
1851477467,0,0,0,1,0,1,1,16,569
1992860746,0,0,0,1,1,0,0,0,117
1568531606,0,0,0,0,0,1,0,0,112
1346248531,0,0,0,0,0,1,1,1305,23158
1568469419,0,1,0,0,1,0,0,0,100
1366782377,0,0,0,0,0,1,0,0,15
1013929900,0,0,0,1,0,1,1,33,72
1407844145,0,0,0,0,0,1,1,330,5787
1881676971,0,0,0,1,1,0,1,60,670
1174734255,0,0,1,0,0,1,1,20,12
1568587632,0,0,0,0,1,0,1,13,262
1487841847,0,0,1,0,0,1,0,0,1965
1629055637,0,0,0,0,0,1,1,272,13
1568479392,0,0,0,1,0,1,0,0,1906
1316923147,0,0,1,0,0,1,0,0,682
1649306804,0,0,0,1,0,1,0,0,105
1295935211,0,0,0,1,0,1,1,57,118
1457454043,0,0,1,0,1,0,0,0,34
1568440550,0,0,1,0,0,1,0,0,174
1730167669,0,0,1,0,1,0,0,0,169
1932435898,0,0,0,0,1,0,1,16,217
1144265562,0,0,1,0,0,1,1,31,12098
1073745287,0,0,0,0,1,0,1,0,40
1134489602,0,0,1,0,1,0,0,0,76
1255483657,0,0,0,0,0,1,0,0,125
1235570052,0,1,0,0,0,1,1,29,215
1861671653,0,0,0,0,0,1,0,0,15
1063480325,0,0,1,0,1,0,1,0,1831
1811063811,0,0,0,1,0,1,1,0,27
1639322340,0,1,0,0,0,1,1,13,0
1891737052,0,0,1,0,0,1,1,24,62
1760426696,0,0,1,0,1,0,1,0,1278
1255600953,0,0,1,0,1,0,0,0,2486
1942331236,0,0,0,1,1,0,1,186,1740
1558392332,0,1,0,0,0,1,1,33,284
1770508616,0,0,0,1,0,1,1,118,2074
1396704649,0,0,1,0,0,1,0,0,346
1588674014,0,0,1,0,0,1,1,42,239
1497198873,0,1,0,0,0,1,1,43,111
1912268897,0,1,0,0,0,1,1,14,0
1417021916,0,0,0,1,0,1,0,0,13
1164603049,0,0,1,0,1,0,1,0,11
1225299159,0,0,0,1,0,1,1,12,0
1679529507,0,1,0,0,0,1,1,19,0
1558447516,0,0,1,0,0,1,0,0,135
1124042502,0,0,0,1,1,0,0,0,28
1629137500,0,1,0,0,1,0,0,0,13
1669428306,0,1,0,0,0,1,1,61,39
1114354636,0,0,1,0,0,1,0,0,593
1417943937,0,1,0,0,0,1,1,40,48
1912949629,0,0,0,0,1,0,1,23,22
1598806317,0,0,0,1,0,1,1,0,65
1932355963,0,0,1,0,1,0,1,12,19
1184712416,0,0,0,0,0,1,1,15,26
1265471445,0,0,1,0,0,1,0,0,154
1891809620,0,1,0,0,0,1,1,87,1042
1922057512,0,1,0,0,0,1,1,48,1973
1801838776,0,0,1,0,0,1,0,0,541
1902001712,0,0,0,1,1,0,1,58,11
1104978048,0,1,0,0,0,1,1,163,905
1902846272,0,0,0,0,0,1,1,29,0
1417167172,0,0,0,0,0,1,0,0,26
1669493565,0,0,0,0,1,0,1,59,1803
1720153570,0,0,0,0,0,1,0,0,946
1295785194,0,0,1,0,0,1,1,87,18
1164512844,0,0,0,1,0,1,1,292,2409
1285856211,0,0,1,0,0,1,1,22,170
1558438317,0,1,0,0,0,1,0,0,26
1730274259,0,0,1,0,0,1,1,0,20
1093779555,0,0,1,0,1,0,1,185,9785
1255428322,0,0,0,0,0,1,0,0,29
1710148028,0,0,1,0,0,1,0,0,42
1376621953,0,0,0,1,0,1,1,574,6311
1477520237,0,0,1,0,0,1,1,19,22
1225039514,0,0,0,1,1,0,0,0,53
1811210537,0,0,1,0,0,1,1,113,134
1922063460,0,0,0,1,0,1,1,66,49
1376502278,0,0,1,0,1,0,1,23,248
1891910006,0,0,0,0,0,1,0,0,43
1083626543,0,0,0,1,0,1,1,15,176
1144373739,0,0,1,0,0,1,0,0,34
1295779148,0,0,1,0,0,1,1,0,134
1912161761,0,0,1,0,1,0,0,0,165
1366492357,0,1,0,0,0,1,0,0,119
1184988032,0,1,0,0,1,0,0,0,38
1114115482,0,0,1,0,1,0,0,0,23
1972881357,0,0,0,0,1,0,0,0,16
1437220167,0,1,0,0,0,1,1,29,4405
1780624841,0,0,0,1,0,1,0,0,14
1679578405,0,0,1,0,1,0,1,39,1429
1700843885,0,0,1,0,0,1,0,0,1273
1083672752,0,0,0,0,0,1,1,234,4647
1386640365,0,0,1,0,0,1,1,136,62
1457424392,0,0,0,0,0,1,0,0,24
1225158082,0,0,0,0,0,1,1,149,2339
1710945779,0,0,0,0,0,1,0,0,5129
1649365990,0,1,0,0,0,1,0,0,252
1538128434,0,0,0,1,0,1,0,0,68
1720168263,0,0,0,1,0,1,0,0,36
1184957045,0,1,0,0,1,0,1,334,95
1174509376,0,0,0,0,0,1,1,46,2619
1396015368,0,0,0,1,1,0,0,0,376
1326322249,0,1,0,0,0,1,1,14,19
1760498182,0,0,1,0,1,0,1,0,1052
1710294798,0,1,0,0,0,1,0,0,13
1780663955,0,0,1,0,0,1,1,0,155
1932386414,0,0,0,0,1,0,1,22,117
1093955817,0,0,0,1,1,0,1,25,13
1598084691,0,1,0,0,0,1,1,12,109
1770668527,0,1,0,0,0,1,0,0,1173
1962539312,0,0,1,0,1,0,0,0,78
1588704399,0,0,0,0,0,1,0,0,15
1841288974,0,1,0,0,1,0,1,23,12
1831160746,0,0,1,0,0,1,0,0,4557
1871611418,0,1,0,0,1,0,1,50,28
1790006815,0,0,1,0,1,0,1,0,574
1811169980,0,0,0,1,1,0,0,0,265
1467476762,0,0,1,0,1,0,0,0,32
1033486675,0,0,1,0,1,0,0,0,31
1629287040,0,1,0,0,1,0,0,0,446
1104909803,0,0,1,0,0,1,0,0,241
1588991913,0,0,1,0,1,0,0,0,69
1902910847,0,0,1,0,1,0,1,121,476
1831348812,0,1,0,0,1,0,1,295,2039
1073699104,0,1,0,0,0,1,0,0,33
1447331152,0,0,1,0,0,1,1,32,2165
1790765287,0,0,0,1,1,0,1,129,1223
1619262854,0,1,0,0,0,1,1,0,121
1689625584,0,1,0,0,1,0,0,0,1279
1346318482,0,0,0,0,1,0,1,0,439
1821399569,0,0,1,0,1,0,0,0,134
1285957407,0,0,0,1,1,0,1,0,145
1538490446,0,0,0,1,1,0,1,11,22
1932210515,0,0,0,0,0,1,0,0,23
1780974774,0,0,1,0,0,1,1,12,94
1255637757,0,0,1,0,0,1,1,14,42
1720033970,0,0,1,0,1,0,1,0,54
1124121710,0,1,0,0,1,0,1,16,127
1376575712,0,0,0,0,0,1,1,64,3648
1356356745,0,0,1,0,0,1,1,296,294
1386618205,0,0,0,1,1,0,0,0,85
1720141914,0,0,0,1,0,1,0,0,12
1891739785,0,0,1,0,0,1,1,79,3642
1073838470,0,0,0,1,1,0,0,0,14
1629270517,0,0,1,0,1,0,0,0,454
1104176262,0,1,0,0,1,0,1,71,16
1063609295,0,0,0,1,0,1,1,0,44
1437174851,0,0,1,0,0,1,1,371,6776
1578727574,0,0,0,0,1,0,1,12,16
1669638243,0,0,0,1,0,1,1,11,139
1912971557,0,1,0,0,0,1,1,42,2164
1104072305,0,1,0,0,0,1,0,0,168
1487891313,0,0,0,1,0,1,0,0,14
1538313663,0,0,0,1,1,0,0,0,56
1497753271,0,0,0,0,0,1,1,786,16858
1619073863,0,0,0,1,1,0,1,13,73
1154438380,0,0,0,1,0,1,0,0,132
1578619375,0,0,1,0,0,1,0,0,22
1568679348,0,0,1,0,1,0,0,0,34
1770559163,0,0,0,1,0,1,1,0,60
1447254859,0,0,0,0,0,1,0,0,15
1982626230,0,0,1,0,0,1,1,41,0
1932444312,0,1,0,0,1,0,0,0,65
1841284007,0,0,1,0,1,0,1,493,3785
1588621023,0,0,1,0,0,1,1,79,454
1265432751,0,1,0,0,0,1,0,0,64
1912297441,0,0,0,1,1,0,0,0,12
1457329740,0,0,0,0,0,1,0,0,745
1871591438,0,0,1,0,1,0,1,565,5256
1174561195,0,1,0,0,0,1,1,39,23
1235115486,0,0,1,0,0,1,1,14,982
1932403318,0,0,1,0,1,0,0,0,60
1043287618,0,0,0,1,0,1,1,45,32
1336179407,0,0,0,0,1,0,1,145,1714
1467416495,0,0,0,0,1,0,1,580,3753
1275525776,0,0,0,1,0,1,0,0,3968
1902962079,0,0,1,0,1,0,0,0,16
1205177441,0,1,0,0,1,0,0,0,855
1518963636,0,0,0,0,1,0,1,0,483
1356337471,0,0,0,0,0,1,0,0,78
1699973529,0,1,0,0,0,1,1,28,158
1871533646,0,0,0,0,1,0,1,243,2955
